Name,Artists,Release,Label,Track,Track Artists,Artist Genres,Time,Key,Major/Minor,Danceability,Instrumental,Spoken Word,Loudness DB,BPM
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Anarchy-X - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,1:27,C,Major,47%,Instrumental,Non-spoken,-4.777,109.971,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Revolution Calling - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,4:39,D,Major,58%,Non-instrumental,Non-spoken,-2.569,123.953,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Operation Mindcrime - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,4:45,A,Major,54%,Non-instrumental,Non-spoken,-3.475,110.055,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Speak - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,3:42,E,Minor,55%,Non-instrumental,Non-spoken,-3.384,109.028,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Spreading The Disease - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,4:07,A,Major,52%,Non-instrumental,Non-spoken,-4.17,99.066,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","The Mission - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,5:47,E,Minor,32%,Non-instrumental,Non-spoken,-4.128,187.812,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Suite Sister Mary - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,10:39,E,Major,30%,Non-instrumental,Non-spoken,-4.524,134.671,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","The Needle Lies - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,3:08,C,Major,54%,Non-instrumental,Non-spoken,-2.732,118.089,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Electric Requiem - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,1:22,B,Major,49%,Instrumental,Non-spoken,-7.467,120.022,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Breaking The Silence - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,4:34,G,Minor,55%,Non-instrumental,Non-spoken,-3.221,122.925,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","I Don't Believe In Love - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,4:23,G,Major,57%,Non-instrumental,Non-spoken,-2.654,118.004,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Waiting For 22 - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,1:05,B,Minor,40%,Instrumental,Non-spoken,-10.431,118.086,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","My Empty Room - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,1:32,D,Major,59%,Non-instrumental,Non-spoken,-10.708,123.739,
"Operation: Mindcrime","Queensrÿche",1988-01-01,"Capitol Records","Eyes Of A Stranger - Remastered 2003","Queensrÿche",album rock;glam metal;hard rock;metal;progressive metal;rock;us power metal,6:53,A,Major,48%,Non-instrumental,Non-spoken,-2.965,105.033,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(flake)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,7:34,E,Major,27%,Instrumental,Non-spoken,-12.042,115.016,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(lose)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,4:55,A#/Bb,Major,53%,Instrumental,Non-spoken,-11.979,111.986,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(toots)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,5:24,G,Minor,29%,Instrumental,Non-spoken,-11.714,152.236,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(soup)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,6:36,A,Minor,51%,Non-instrumental,Non-spoken,-8.705,112.326,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(nail)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,5:19,G#/Ab,Major,29%,Instrumental,Non-spoken,-15.255,124.752,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(flu)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,5:34,C,Major,67%,Instrumental,Non-spoken,-9.002,140.809,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(meat)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,8:54,G,Minor,41%,Instrumental,Non-spoken,-7.716,113.843,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(crumble)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,6:01,F,Minor,37%,Instrumental,Non-spoken,-7.964,112.048,
"Melkweg","Jameszoo;Metropole Orkest;Jules Buckley",2019-05-17,"Brainfeeder","(rolrolrol)","Jameszoo;Metropole Orkest;Jules Buckley",baithak gana,4:40,A,Minor,57%,Instrumental,Non-spoken,-8.957,79.952,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Turn to Stone","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:49,C#/Db,Minor,55%,Non-instrumental,Non-spoken,-9.777,140.966,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","It's Over","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:08,D,Minor,64%,Non-instrumental,Non-spoken,-10.604,111.429,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Sweet Talkin' Woman","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:49,C,Major,61%,Non-instrumental,Non-spoken,-9.208,121.836,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Across the Border","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:53,F,Major,29%,Non-instrumental,Non-spoken,-8.803,145.62,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Night in the City","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:03,G,Major,46%,Non-instrumental,Non-spoken,-9.018,119.09,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Starlight","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:31,F,Major,66%,Non-instrumental,Non-spoken,-11.822,88.229,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Jungle","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:53,D,Major,67%,Non-instrumental,Non-spoken,-7.996,99.668,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Believe Me Now","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,1:21,D,Minor,32%,Non-instrumental,Non-spoken,-10.641,135.273,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Steppin' Out","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:40,G,Major,40%,Non-instrumental,Non-spoken,-12.452,128.768,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Standin' in the Rain","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:59,F,Major,56%,Non-instrumental,Non-spoken,-11.864,130.265,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Big Wheels","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,5:32,F,Minor,31%,Non-instrumental,Non-spoken,-11.763,61.87,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Summer and Lightning","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:14,D,Major,27%,Non-instrumental,Non-spoken,-7.218,174.546,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Mr. Blue Sky","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,5:03,A#/Bb,Major,39%,Non-instrumental,Non-spoken,-10.054,177.784,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Sweet Is the Night","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,3:27,E,Major,36%,Non-instrumental,Non-spoken,-9.538,75.511,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","The Whale","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,5:07,F#/Gb,Major,19%,Non-instrumental,Non-spoken,-15.068,80.128,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Birmingham Blues","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:23,B,Major,71%,Non-instrumental,Non-spoken,-10.294,116.002,
"Out of the Blue","Electric Light Orchestra",1977-01-01,"Epic/Legacy","Wild West Hero","Electric Light Orchestra",album rock;art rock;beatlesque;bow pop;classic rock;folk rock;glam rock;mellow gold;rock;soft rock;symphonic rock,4:40,G,Major,29%,Non-instrumental,Non-spoken,-9.256,75.107,
"Collected","Demis Roussos",2015-03-20,"Universal Music, a division of Universal International Music BV","The Four Horsemen","Aphrodite's Child",art rock;greek psychedelic rock;progressive rock;psychedelic rock;symphonic rock,5:52,D,Major,19%,Non-instrumental,Non-spoken,-14.736,94.66,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Real Death","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,2:27,A,Minor,57%,Non-instrumental,Non-spoken,-18.183,75.965,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Seaweed","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,3:01,E,Minor,59%,Instrumental,Non-spoken,-23.074,94.643,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Ravens","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,6:39,E,Minor,60%,Non-instrumental,Non-spoken,-18.091,128.051,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Forest Fire","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,4:15,C,Major,52%,Non-instrumental,Non-spoken,-19.823,76.138,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Swims","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,4:07,F,Major,59%,Non-instrumental,Non-spoken,-20.544,68.107,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","My Chasm","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,2:22,B,Minor,61%,Non-instrumental,Non-spoken,-21.103,81.052,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","When I Take out the Garbage at Night","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,2:25,C,Major,52%,Non-instrumental,Non-spoken,-22.321,139.674,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Emptiness, Pt. 2","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,3:28,D,Minor,41%,Non-instrumental,Non-spoken,-20.27,178.89,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Toothbrush / Trash","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,3:52,C,Major,39%,Non-instrumental,Non-spoken,-20.624,86.66,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Soria Moria","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,6:33,B,Minor,43%,Non-instrumental,Non-spoken,-21.593,97.916,
"A Crow Looked at Me","Mount Eerie",2017-03-24,"P.W. Elverum & Sun","Crow","Mount Eerie",alternative rock;anti-folk;art pop;dream pop;freak folk;indie rock;lo-fi;melancholia;washington indie,2:21,B,Minor,55%,Non-instrumental,Non-spoken,-24.082,107.499,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Fight Test","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:16,A,Major,49%,Non-instrumental,Non-spoken,-2.386,82.043,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","One More Robot / Sympathy 3000-21","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:59,C#/Db,Minor,26%,Non-instrumental,Non-spoken,-7.619,80.956,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Yoshimi Battles the Pink Robots, Pt. 1","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:47,C,Major,56%,Non-instrumental,Non-spoken,-7.918,156.108,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Yoshimi Battles the Pink Robots, Pt. 2","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,2:57,G,Major,54%,Instrumental,Non-spoken,-5.627,180.037,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","In the Morning of the Magicians","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,6:19,C,Major,30%,Non-instrumental,Non-spoken,-6.312,134.186,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Ego Tripping at the Gates of Hell","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:31,F,Major,59%,Non-instrumental,Non-spoken,-6.954,87.553,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Are You a Hypnotist??","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:43,G,Major,58%,Non-instrumental,Non-spoken,-5.234,152.041,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","It's Summertime","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,4:20,D,Major,54%,Instrumental,Non-spoken,-6.816,160.792,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Do You Realize??","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,3:33,C,Major,47%,Non-instrumental,Non-spoken,-5.244,129.964,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","All We Have Is Now","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,3:53,C#/Db,Minor,18%,Instrumental,Non-spoken,-9.511,188.965,
"Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,"Warner Records","Approaching Pavonis Mons by Balloon (Utopia Planitia)","The Flaming Lips",alternative rock;art rock;freak folk;indie pop;indie rock;modern rock;noise pop;okc indie;rock,3:09,E,Minor,42%,Non-instrumental,Non-spoken,-4.131,166.454,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Feelin' Myself","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,3:44,C,Minor,84%,Non-instrumental,Non-spoken,-6.515,99.98,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Fa My Niggaz","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,3:45,E,Minor,68%,Non-instrumental,Non-spoken,-5.997,93.162,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Jump It","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,3:41,D,Major,53%,Non-instrumental,Non-spoken,-5.19,92.009,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Witme??","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,2:58,E,Minor,94%,Non-instrumental,Non-spoken,-6.155,96.977,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Me Damac","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,3:49,C#/Db,Major,89%,Non-instrumental,Non-spoken,-6.972,96.974,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Dreganomics","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,4:10,D,Major,76%,Non-instrumental,Non-spoken,-7.395,91.929,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","Since '84","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,4:10,B,Minor,78%,Non-instrumental,Non-spoken,-5.092,92.005,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","That's Wusup","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,4:04,A,Minor,82%,Non-instrumental,Non-spoken,-4.938,105.021,
"Ronald Dregan","Mac Dre",2004-07-20,"Sumo/Thizz Entertainment D50","On The Run","Mac Dre",cali rap;gangster rap;hyphy;oakland hip hop;west coast rap;west coast trap,3:10,A,Minor,68%,Non-instrumental,Non-spoken,-5.65,76.376,
